# boundary_array
(-21.80, -26.37, -21.09, -26.02)
(-21.80, -26.02, -21.09, -25.67)
(-22.50, -26.02, -21.80, -25.67)
(-22.50, -25.67, -21.80, -25.31)
(-21.80, -25.67, -21.09, -25.31)
(-20.39, -26.02, -19.69, -25.67)
(-21.09, -26.02, -20.39, -25.67)
(-21.09, -25.67, -20.39, -25.31)
(-20.39, -25.67, -19.69, -25.31)
(-17.58, -26.72, -16.88, -26.37)
(-18.28, -26.72, -17.58, -26.37)
(-18.28, -26.37, -17.58, -26.02)
(-17.58, -26.37, -16.88, -26.02)
(-18.98, -26.72, -18.28, -26.37)
(-19.69, -26.72, -18.98, -26.37)
(-19.69, -26.37, -18.98, -26.02)
(-18.98, -26.37, -18.28, -26.02)
(-19.69, -26.02, -18.28, -25.31)
(-18.28, -26.02, -16.88, -25.31)
(-17.58, -25.31, -16.88, -24.96)
(-18.28, -25.31, -17.58, -24.96)
(-18.28, -24.96, -17.58, -24.61)
(-17.58, -24.96, -16.88, -24.61)
(-18.98, -25.31, -18.28, -24.96)
(-19.69, -25.31, -18.98, -24.96)
(-19.69, -24.96, -18.98, -24.61)
(-18.98, -24.96, -18.28, -24.61)
(-18.98, -24.61, -18.28, -24.26)
(-19.69, -24.61, -18.98, -24.26)
(-19.69, -24.26, -18.98, -23.91)
(-18.98, -24.26, -18.28, -23.91)
(-17.58, -24.61, -16.88, -24.26)
(-18.28, -24.61, -17.58, -24.26)
(-18.28, -24.26, -17.58, -23.91)
(-17.58, -24.26, -16.88, -23.91)
(-20.39, -25.31, -19.69, -24.96)
(-21.09, -25.31, -20.39, -24.96)
(-21.09, -24.96, -20.39, -24.61)
(-20.39, -24.96, -19.69, -24.61)
(-21.80, -25.31, -21.09, -24.96)
(-22.50, -25.31, -21.80, -24.96)
(-22.50, -24.96, -21.80, -24.61)
(-21.80, -24.96, -21.09, -24.61)
(-21.80, -24.61, -21.09, -24.26)
(-22.50, -24.61, -21.80, -24.26)
(-22.50, -24.26, -21.80, -23.91)
(-21.80, -24.26, -21.09, -23.91)
(-20.39, -24.61, -19.69, -24.26)
(-21.09, -24.61, -20.39, -24.26)
(-21.09, -24.26, -20.39, -23.91)
(-20.39, -24.26, -19.69, -23.91)
(-20.39, -23.91, -19.69, -23.56)
(-21.09, -23.91, -20.39, -23.56)
(-21.09, -23.56, -20.39, -23.20)
(-20.39, -23.56, -19.69, -23.20)
(-21.80, -23.91, -21.09, -23.56)
(-22.50, -23.91, -21.80, -23.56)
(-22.50, -23.56, -21.80, -23.20)
(-21.80, -23.56, -21.09, -23.20)
(-21.80, -23.20, -21.09, -22.85)
(-22.50, -23.20, -21.80, -22.85)
(-22.50, -22.85, -21.80, -22.50)
(-21.80, -22.85, -21.09, -22.50)
(-20.39, -23.20, -19.69, -22.85)
(-21.09, -23.20, -20.39, -22.85)
(-21.09, -22.85, -20.39, -22.50)
(-20.39, -22.85, -19.69, -22.50)
(-18.28, -23.91, -16.88, -23.20)
(-18.98, -23.91, -18.28, -23.56)
(-19.69, -23.91, -18.98, -23.56)
(-19.69, -23.56, -18.98, -23.20)
(-18.98, -23.56, -18.28, -23.20)
(-19.69, -23.20, -18.28, -22.50)
(-18.28, -23.20, -16.88, -22.50)
(-12.66, -25.31, -11.25, -24.61)
(-14.06, -25.31, -12.66, -24.61)
(-14.06, -24.61, -12.66, -23.91)
(-12.66, -24.61, -11.25, -23.91)
(-15.47, -25.31, -14.06, -24.61)
(-16.17, -25.31, -15.47, -24.96)
(-16.88, -25.31, -16.17, -24.96)
(-16.88, -24.96, -16.17, -24.61)
(-16.17, -24.96, -15.47, -24.61)
(-16.88, -24.61, -15.47, -23.91)
(-15.47, -24.61, -14.06, -23.91)
(-15.47, -23.91, -14.06, -23.20)
(-16.88, -23.91, -15.47, -23.20)
(-16.88, -23.20, -15.47, -22.50)
(-15.47, -23.20, -14.06, -22.50)
(-12.66, -23.91, -11.25, -23.20)
(-14.06, -23.91, -12.66, -23.20)
(-14.06, -23.20, -12.66, -22.50)
(-12.66, -23.20, -11.25, -22.50)
(-1.41, -28.13, 0.00, -27.42)
(-2.81, -28.13, -1.41, -27.42)
(-2.81, -27.42, -1.41, -26.72)
(-1.41, -27.42, 0.00, -26.72)
(-4.22, -28.13, -2.81, -27.42)
(-5.63, -28.13, -4.22, -27.42)
(-5.63, -27.42, -4.22, -26.72)
(-4.22, -27.42, -2.81, -26.72)
(-4.22, -26.72, -2.81, -26.02)
(-5.63, -26.72, -4.22, -26.02)
(-5.63, -26.02, -4.22, -25.31)
(-4.22, -26.02, -2.81, -25.31)
(-1.41, -26.72, 0.00, -26.02)
(-2.81, -26.72, -1.41, -26.02)
(-2.81, -26.02, -1.41, -25.31)
(-1.41, -26.02, 0.00, -25.31)
(-7.03, -28.13, -5.63, -27.42)
(-8.44, -28.13, -7.03, -27.42)
(-8.44, -27.42, -7.03, -26.72)
(-7.03, -27.42, -5.63, -26.72)
(-9.84, -28.13, -8.44, -27.42)
(-11.25, -28.13, -9.84, -27.42)
(-11.25, -27.42, -9.84, -26.72)
(-9.84, -27.42, -8.44, -26.72)
(-9.84, -26.72, -8.44, -26.02)
(-11.25, -26.72, -9.84, -26.02)
(-11.25, -26.02, -9.84, -25.31)
(-9.84, -26.02, -8.44, -25.31)
(-7.03, -26.72, -5.63, -26.02)
(-8.44, -26.72, -7.03, -26.02)
(-8.44, -26.02, -7.03, -25.31)
(-7.03, -26.02, -5.63, -25.31)
(-7.03, -25.31, -5.63, -24.61)
(-8.44, -25.31, -7.03, -24.61)
(-8.44, -24.61, -7.03, -23.91)
(-7.03, -24.61, -5.63, -23.91)
(-9.84, -25.31, -8.44, -24.61)
(-11.25, -25.31, -9.84, -24.61)
(-11.25, -24.61, -9.84, -23.91)
(-9.84, -24.61, -8.44, -23.91)
(-9.84, -23.91, -8.44, -23.20)
(-11.25, -23.91, -9.84, -23.20)
(-11.25, -23.20, -9.84, -22.50)
(-9.84, -23.20, -8.44, -22.50)
(-7.03, -23.91, -5.63, -23.20)
(-8.44, -23.91, -7.03, -23.20)
(-8.44, -23.20, -7.03, -22.50)
(-7.03, -23.20, -5.63, -22.50)
(-1.41, -25.31, 0.00, -24.61)
(-2.81, -25.31, -1.41, -24.61)
(-2.81, -24.61, -1.41, -23.91)
(-1.41, -24.61, 0.00, -23.91)
(-4.22, -25.31, -2.81, -24.61)
(-5.63, -25.31, -4.22, -24.61)
(-5.63, -24.61, -4.22, -23.91)
(-4.22, -24.61, -2.81, -23.91)
(-4.22, -23.91, -2.81, -23.20)
(-5.63, -23.91, -4.22, -23.20)
(-5.63, -23.20, -4.22, -22.50)
(-4.22, -23.20, -2.81, -22.50)
(-1.41, -23.91, 0.00, -23.20)
(-2.81, -23.91, -1.41, -23.20)
(-2.81, -23.20, -1.41, -22.50)
(-1.41, -23.20, 0.00, -22.50)
(-90.00, -45.00, -45.00, -22.50)
(-90.00, -22.50, -45.00, 0.00)
(-1.41, -22.50, 0.00, -21.80)
(-2.81, -22.50, -1.41, -21.80)
(-2.81, -21.80, -1.41, -21.09)
(-1.41, -21.80, 0.00, -21.09)
(-4.22, -22.50, -2.81, -21.80)
(-5.63, -22.50, -4.22, -21.80)
(-5.63, -21.80, -4.22, -21.09)
(-4.22, -21.80, -2.81, -21.09)
(-4.22, -21.09, -2.81, -20.39)
(-5.63, -21.09, -4.22, -20.39)
(-5.63, -20.39, -4.22, -19.69)
(-4.22, -20.39, -2.81, -19.69)
(-1.41, -21.09, 0.00, -20.39)
(-2.81, -21.09, -1.41, -20.39)
(-2.81, -20.39, -1.41, -19.69)
(-1.41, -20.39, 0.00, -19.69)
(-7.03, -22.50, -5.63, -21.80)
(-8.44, -22.50, -7.03, -21.80)
(-8.44, -21.80, -7.03, -21.09)
(-7.03, -21.80, -5.63, -21.09)
(-9.84, -22.50, -8.44, -21.80)
(-11.25, -22.50, -9.84, -21.80)
(-11.25, -21.80, -9.84, -21.09)
(-9.84, -21.80, -8.44, -21.09)
(-9.84, -21.09, -8.44, -20.39)
(-11.25, -21.09, -9.84, -20.39)
(-11.25, -20.39, -9.84, -19.69)
(-9.84, -20.39, -8.44, -19.69)
(-7.03, -21.09, -5.63, -20.39)
(-8.44, -21.09, -7.03, -20.39)
(-8.44, -20.39, -7.03, -19.69)
(-7.03, -20.39, -5.63, -19.69)
(-7.03, -19.69, -5.63, -18.99)
(-8.44, -19.69, -7.03, -18.99)
(-8.44, -18.99, -7.03, -18.28)
(-7.03, -18.99, -5.63, -18.28)
(-9.84, -19.69, -8.44, -18.99)
(-11.25, -19.69, -9.84, -18.99)
(-11.25, -18.99, -9.84, -18.28)
(-9.84, -18.99, -8.44, -18.28)
(-9.84, -18.28, -8.44, -17.58)
(-11.25, -18.28, -9.84, -17.58)
(-11.25, -17.58, -9.84, -16.88)
(-9.84, -17.58, -8.44, -16.88)
(-7.03, -18.28, -5.63, -17.58)
(-8.44, -18.28, -7.03, -17.58)
(-8.44, -17.58, -7.03, -16.88)
(-7.03, -17.58, -5.63, -16.88)
(-1.41, -19.69, 0.00, -18.99)
(-2.81, -19.69, -1.41, -18.99)
(-2.81, -18.99, -1.41, -18.28)
(-1.41, -18.99, 0.00, -18.28)
(-4.22, -19.69, -2.81, -18.99)
(-5.63, -19.69, -4.22, -18.99)
(-5.63, -18.99, -4.22, -18.28)
(-4.22, -18.99, -2.81, -18.28)
(-4.22, -18.28, -2.81, -17.58)
(-5.63, -18.28, -4.22, -17.58)
(-5.63, -17.58, -4.22, -16.88)
(-4.22, -17.58, -2.81, -16.88)
(-1.41, -18.28, 0.00, -17.58)
(-2.81, -18.28, -1.41, -17.58)
(-2.81, -17.58, -1.41, -16.88)
(-1.41, -17.58, 0.00, -16.88)
(-12.66, -22.50, -11.25, -21.80)
(-14.06, -22.50, -12.66, -21.80)
(-13.36, -21.80, -12.66, -21.45)
(-14.06, -21.80, -13.36, -21.45)
(-14.06, -21.45, -13.36, -21.09)
(-13.36, -21.45, -12.66, -21.09)
(-12.66, -21.80, -11.25, -21.09)
(-15.47, -22.50, -14.06, -21.80)
(-16.88, -22.50, -15.47, -21.80)
(-16.88, -21.80, -15.47, -21.09)
(-15.47, -21.80, -14.06, -21.09)
(-14.77, -21.09, -14.06, -20.74)
(-15.47, -21.09, -14.77, -20.74)
(-15.47, -20.74, -14.77, -20.39)
(-14.77, -20.74, -14.06, -20.39)
(-16.88, -21.09, -15.47, -20.39)
(-16.88, -20.39, -15.47, -19.69)
(-15.47, -20.39, -14.06, -19.69)
(-12.66, -21.09, -11.25, -20.39)
(-14.06, -21.09, -12.66, -20.39)
(-14.06, -20.39, -12.66, -19.69)
(-12.66, -20.39, -11.25, -19.69)
(-17.58, -22.50, -16.88, -22.15)
(-18.28, -22.50, -17.58, -22.15)
(-18.28, -22.15, -17.58, -21.80)
(-17.58, -22.15, -16.88, -21.80)
(-18.98, -22.50, -18.28, -22.15)
(-19.69, -22.50, -18.98, -22.15)
(-19.69, -22.15, -18.98, -21.80)
(-18.98, -22.15, -18.28, -21.80)
(-18.98, -21.80, -18.28, -21.45)
(-19.69, -21.80, -18.98, -21.45)
(-19.69, -21.45, -18.98, -21.09)
(-18.98, -21.45, -18.28, -21.09)
(-18.28, -21.80, -16.88, -21.09)
(-20.39, -22.50, -19.69, -22.15)
(-21.09, -22.50, -20.39, -22.15)
(-21.09, -22.15, -20.39, -21.80)
(-20.39, -22.15, -19.69, -21.80)
(-21.80, -22.50, -21.09, -22.15)
(-22.50, -22.50, -21.80, -22.15)
(-22.50, -22.15, -21.80, -21.80)
(-21.80, -22.15, -21.09, -21.80)
(-21.80, -21.80, -21.09, -21.45)
(-22.50, -21.80, -21.80, -21.45)
(-22.50, -21.45, -21.80, -21.09)
(-21.80, -21.45, -21.09, -21.09)
(-20.39, -21.80, -19.69, -21.45)
(-21.09, -21.80, -20.39, -21.45)
(-21.09, -21.45, -20.39, -21.09)
(-20.39, -21.45, -19.69, -21.09)
(-20.39, -21.09, -19.69, -20.74)
(-21.09, -21.09, -20.39, -20.74)
(-21.09, -20.74, -20.39, -20.39)
(-20.39, -20.74, -19.69, -20.39)
(-21.80, -21.09, -21.09, -20.74)
(-22.50, -21.09, -21.80, -20.74)
(-22.50, -20.74, -21.80, -20.39)
(-21.80, -20.74, -21.09, -20.39)
(-21.80, -20.39, -21.09, -20.04)
(-22.50, -20.39, -21.80, -20.04)
(-22.50, -20.04, -21.80, -19.69)
(-21.80, -20.04, -21.09, -19.69)
(-20.39, -20.39, -19.69, -20.04)
(-21.09, -20.39, -20.39, -20.04)
(-21.09, -20.04, -20.39, -19.69)
(-20.39, -20.04, -19.69, -19.69)
(-17.58, -21.09, -16.88, -20.74)
(-18.28, -21.09, -17.58, -20.74)
(-18.28, -20.74, -17.58, -20.39)
(-17.58, -20.74, -16.88, -20.39)
(-19.69, -21.09, -18.28, -20.39)
(-18.98, -20.39, -18.28, -20.04)
(-19.69, -20.39, -18.98, -20.04)
(-19.69, -20.04, -18.98, -19.69)
(-18.98, -20.04, -18.28, -19.69)
(-18.28, -20.39, -16.88, -19.69)
(-18.28, -19.69, -16.88, -18.99)
(-18.98, -19.69, -18.28, -19.34)
(-19.69, -19.69, -18.98, -19.34)
(-19.69, -19.34, -18.98, -18.99)
(-18.98, -19.34, -18.28, -18.99)
(-18.98, -18.99, -18.28, -18.63)
(-19.69, -18.99, -18.98, -18.63)
(-19.69, -18.63, -18.98, -18.28)
(-18.98, -18.63, -18.28, -18.28)
(-17.58, -18.99, -16.88, -18.63)
(-18.28, -18.99, -17.58, -18.63)
(-18.28, -18.63, -17.58, -18.28)
(-17.58, -18.63, -16.88, -18.28)
(-20.39, -19.69, -19.69, -19.34)
(-21.09, -19.69, -20.39, -19.34)
(-21.09, -19.34, -20.39, -18.99)
(-20.39, -19.34, -19.69, -18.99)
(-21.80, -19.69, -21.09, -19.34)
(-22.50, -19.69, -21.80, -19.34)
(-22.50, -19.34, -21.80, -18.99)
(-21.80, -19.34, -21.09, -18.99)
(-21.80, -18.99, -21.09, -18.63)
(-22.50, -18.99, -21.80, -18.63)
(-22.50, -18.63, -21.80, -18.28)
(-21.80, -18.63, -21.09, -18.28)
(-21.09, -18.99, -19.69, -18.28)
(-20.39, -18.28, -19.69, -17.93)
(-21.09, -18.28, -20.39, -17.93)
(-21.09, -17.93, -20.39, -17.58)
(-20.39, -17.93, -19.69, -17.58)
(-21.80, -18.28, -21.09, -17.93)
(-22.50, -18.28, -21.80, -17.93)
(-22.50, -17.93, -21.80, -17.58)
(-21.80, -17.93, -21.09, -17.58)
(-21.80, -17.58, -21.09, -17.23)
(-22.50, -17.58, -21.80, -17.23)
(-22.50, -17.23, -21.80, -16.88)
(-21.80, -17.23, -21.09, -16.88)
(-21.09, -17.58, -19.69, -16.88)
(-18.28, -18.28, -16.88, -17.58)
(-19.69, -18.28, -18.28, -17.58)
(-19.69, -17.58, -18.28, -16.88)
(-18.28, -17.58, -16.88, -16.88)
(-12.66, -19.69, -11.25, -18.99)
(-14.06, -19.69, -12.66, -18.99)
(-14.06, -18.99, -12.66, -18.28)
(-12.66, -18.99, -11.25, -18.28)
(-14.77, -19.69, -14.06, -19.34)
(-15.47, -19.69, -14.77, -19.34)
(-15.47, -19.34, -14.77, -18.99)
(-14.77, -19.34, -14.06, -18.99)
(-16.88, -19.69, -15.47, -18.99)
(-16.88, -18.99, -15.47, -18.28)
(-15.47, -18.99, -14.06, -18.28)
(-14.77, -18.28, -14.06, -17.93)
(-15.47, -18.28, -14.77, -17.93)
(-15.47, -17.93, -14.77, -17.58)
(-14.77, -17.93, -14.06, -17.58)
(-16.88, -18.28, -15.47, -17.58)
(-16.88, -17.58, -15.47, -16.88)
(-15.47, -17.58, -14.06, -16.88)
(-12.66, -18.28, -11.25, -17.58)
(-14.06, -18.28, -12.66, -17.58)
(-14.06, -17.58, -12.66, -16.88)
(-12.66, -17.58, -11.25, -16.88)
(-12.66, -16.88, -11.25, -16.17)
(-14.06, -16.88, -12.66, -16.17)
(-14.06, -16.17, -12.66, -15.47)
(-12.66, -16.17, -11.25, -15.47)
(-14.77, -16.88, -14.06, -16.52)
(-15.47, -16.88, -14.77, -16.52)
(-15.47, -16.52, -14.77, -16.17)
(-14.77, -16.52, -14.06, -16.17)
(-16.88, -16.88, -15.47, -16.17)
(-16.88, -16.17, -15.47, -15.47)
(-15.47, -16.17, -14.06, -15.47)
(-14.77, -15.47, -14.06, -15.12)
(-15.47, -15.47, -14.77, -15.12)
(-15.47, -15.12, -14.77, -14.77)
(-14.77, -15.12, -14.06, -14.77)
(-16.88, -15.47, -15.47, -14.77)
(-16.88, -14.77, -15.47, -14.06)
(-15.47, -14.77, -14.06, -14.06)
(-12.66, -15.47, -11.25, -14.77)
(-14.06, -15.47, -12.66, -14.77)
(-14.06, -14.77, -12.66, -14.06)
(-12.66, -14.77, -11.25, -14.06)
(-18.28, -16.88, -16.88, -16.17)
(-18.98, -16.88, -18.28, -16.52)
(-19.69, -16.88, -18.98, -16.52)
(-19.69, -16.52, -18.98, -16.17)
(-18.98, -16.52, -18.28, -16.17)
(-19.69, -16.17, -18.28, -15.47)
(-18.28, -16.17, -16.88, -15.47)
(-20.39, -16.88, -19.69, -16.52)
(-21.09, -16.88, -20.39, -16.52)
(-21.09, -16.52, -20.39, -16.17)
(-20.39, -16.52, -19.69, -16.17)
(-21.80, -16.88, -21.09, -16.52)
(-22.50, -16.88, -21.80, -16.52)
(-22.50, -16.52, -21.80, -16.17)
(-21.80, -16.52, -21.09, -16.17)
(-21.80, -16.17, -21.09, -15.82)
(-22.50, -16.17, -21.80, -15.82)
(-22.50, -15.82, -21.80, -15.47)
(-21.80, -15.82, -21.09, -15.47)
(-20.39, -16.17, -19.69, -15.82)
(-21.09, -16.17, -20.39, -15.82)
(-21.09, -15.82, -20.39, -15.47)
(-20.39, -15.82, -19.69, -15.47)
(-21.09, -15.47, -19.69, -14.77)
(-22.50, -15.47, -21.09, -14.77)
(-21.80, -14.77, -21.09, -14.41)
(-22.50, -14.77, -21.80, -14.41)
(-22.50, -14.41, -21.80, -14.06)
(-21.80, -14.41, -21.09, -14.06)
(-20.39, -14.77, -19.69, -14.41)
(-21.09, -14.77, -20.39, -14.41)
(-21.09, -14.41, -20.39, -14.06)
(-20.39, -14.41, -19.69, -14.06)
(-18.28, -15.47, -16.88, -14.77)
(-18.98, -15.47, -18.28, -15.12)
(-19.69, -15.47, -18.98, -15.12)
(-19.69, -15.12, -18.98, -14.77)
(-18.98, -15.12, -18.28, -14.77)
(-18.98, -14.77, -18.28, -14.41)
(-19.69, -14.77, -18.98, -14.41)
(-19.69, -14.41, -18.98, -14.06)
(-18.98, -14.41, -18.28, -14.06)
(-18.28, -14.77, -16.88, -14.06)
(-18.28, -14.06, -16.88, -13.36)
(-18.98, -14.06, -18.28, -13.71)
(-19.69, -14.06, -18.98, -13.71)
(-19.69, -13.71, -18.98, -13.36)
(-18.98, -13.71, -18.28, -13.36)
(-18.98, -13.36, -18.28, -13.01)
(-19.69, -13.36, -18.98, -13.01)
(-19.69, -13.01, -18.98, -12.66)
(-18.98, -13.01, -18.28, -12.66)
(-18.28, -13.36, -16.88, -12.66)
(-21.09, -14.06, -19.69, -13.36)
(-21.80, -14.06, -21.09, -13.71)
(-22.50, -14.06, -21.80, -13.71)
(-22.50, -13.71, -21.80, -13.36)
(-21.80, -13.71, -21.09, -13.36)
(-22.50, -13.36, -21.09, -12.66)
(-21.09, -13.36, -19.69, -12.66)
(-20.39, -12.66, -19.69, -12.31)
(-21.09, -12.66, -20.39, -12.31)
(-21.09, -12.31, -20.39, -11.95)
(-20.39, -12.31, -19.69, -11.95)
(-21.80, -12.66, -21.09, -12.31)
(-22.50, -12.66, -21.80, -12.31)
(-22.50, -12.31, -21.80, -11.95)
(-21.80, -12.31, -21.09, -11.95)
(-21.80, -11.95, -21.09, -11.60)
(-22.50, -11.95, -21.80, -11.60)
(-22.50, -11.60, -21.80, -11.25)
(-21.80, -11.60, -21.09, -11.25)
(-21.09, -11.95, -19.69, -11.25)
(-18.28, -12.66, -16.88, -11.95)
(-19.69, -12.66, -18.28, -11.95)
(-19.69, -11.95, -18.28, -11.25)
(-18.28, -11.95, -16.88, -11.25)
(-12.66, -14.06, -11.25, -13.36)
(-14.06, -14.06, -12.66, -13.36)
(-14.06, -13.36, -12.66, -12.66)
(-12.66, -13.36, -11.25, -12.66)
(-15.47, -14.06, -14.06, -13.36)
(-16.17, -14.06, -15.47, -13.71)
(-16.88, -14.06, -16.17, -13.71)
(-16.88, -13.71, -16.17, -13.36)
(-16.17, -13.71, -15.47, -13.36)
(-16.88, -13.36, -15.47, -12.66)
(-15.47, -13.36, -14.06, -12.66)
(-15.47, -12.66, -14.06, -11.95)
(-16.88, -12.66, -15.47, -11.95)
(-16.88, -11.95, -15.47, -11.25)
(-15.47, -11.95, -14.06, -11.25)
(-12.66, -12.66, -11.25, -11.95)
(-14.06, -12.66, -12.66, -11.95)
(-14.06, -11.95, -12.66, -11.25)
(-12.66, -11.95, -11.25, -11.25)
(-1.41, -16.88, 0.00, -16.17)
(-2.81, -16.88, -1.41, -16.17)
(-2.81, -16.17, -1.41, -15.47)
(-1.41, -16.17, 0.00, -15.47)
(-4.22, -16.88, -2.81, -16.17)
(-5.63, -16.88, -4.22, -16.17)
(-5.63, -16.17, -4.22, -15.47)
(-4.22, -16.17, -2.81, -15.47)
(-4.22, -15.47, -2.81, -14.77)
(-5.63, -15.47, -4.22, -14.77)
(-5.63, -14.77, -4.22, -14.06)
(-4.22, -14.77, -2.81, -14.06)
(-2.81, -15.47, 0.00, -14.06)
(-7.03, -16.88, -5.63, -16.17)
(-8.44, -16.88, -7.03, -16.17)
(-8.44, -16.17, -7.03, -15.47)
(-7.03, -16.17, -5.63, -15.47)
(-9.84, -16.88, -8.44, -16.17)
(-11.25, -16.88, -9.84, -16.17)
(-11.25, -16.17, -9.84, -15.47)
(-9.84, -16.17, -8.44, -15.47)
(-9.84, -15.47, -8.44, -14.77)
(-11.25, -15.47, -9.84, -14.77)
(-11.25, -14.77, -9.84, -14.06)
(-9.84, -14.77, -8.44, -14.06)
(-7.03, -15.47, -5.63, -14.77)
(-8.44, -15.47, -7.03, -14.77)
(-8.44, -14.77, -7.03, -14.06)
(-7.03, -14.77, -5.63, -14.06)
(-7.03, -14.06, -5.63, -13.36)
(-8.44, -14.06, -7.03, -13.36)
(-8.44, -13.36, -7.03, -12.66)
(-7.03, -13.36, -5.63, -12.66)
(-9.84, -14.06, -8.44, -13.36)
(-11.25, -14.06, -9.84, -13.36)
(-11.25, -13.36, -9.84, -12.66)
(-9.84, -13.36, -8.44, -12.66)
(-9.84, -12.66, -8.44, -11.95)
(-11.25, -12.66, -9.84, -11.95)
(-11.25, -11.95, -9.84, -11.25)
(-9.84, -11.95, -8.44, -11.25)
(-8.44, -12.66, -5.63, -11.25)
(-2.81, -14.06, 0.00, -12.66)
(-4.22, -14.06, -2.81, -13.36)
(-5.63, -14.06, -4.22, -13.36)
(-5.63, -13.36, -4.22, -12.66)
(-4.22, -13.36, -2.81, -12.66)
(-5.63, -12.66, -2.81, -11.25)
(-2.81, -12.66, 0.00, -11.25)
(-23.20, -22.50, -22.50, -22.15)
(-23.91, -22.50, -23.20, -22.15)
(-23.91, -22.15, -23.20, -21.80)
(-23.20, -22.15, -22.50, -21.80)
(-24.61, -22.50, -23.91, -22.15)
(-25.31, -22.50, -24.61, -22.15)
(-25.31, -22.15, -24.61, -21.80)
(-24.61, -22.15, -23.91, -21.80)
(-24.61, -21.80, -23.91, -21.45)
(-25.31, -21.80, -24.61, -21.45)
(-25.31, -21.45, -24.61, -21.09)
(-24.61, -21.45, -23.91, -21.09)
(-23.20, -21.80, -22.50, -21.45)
(-23.91, -21.80, -23.20, -21.45)
(-23.91, -21.45, -23.20, -21.09)
(-23.20, -21.45, -22.50, -21.09)
(-26.02, -22.50, -25.31, -22.15)
(-26.72, -22.50, -26.02, -22.15)
(-26.72, -22.15, -26.02, -21.80)
(-26.02, -22.15, -25.31, -21.80)
(-27.42, -22.50, -26.72, -22.15)
(-28.13, -22.50, -27.42, -22.15)
(-28.13, -22.15, -27.42, -21.80)
(-27.42, -22.15, -26.72, -21.80)
(-27.42, -21.80, -26.72, -21.45)
(-28.13, -21.80, -27.42, -21.45)
(-28.13, -21.45, -27.42, -21.09)
(-27.42, -21.45, -26.72, -21.09)
(-26.02, -21.80, -25.31, -21.45)
(-26.72, -21.80, -26.02, -21.45)
(-26.72, -21.45, -26.02, -21.09)
(-26.02, -21.45, -25.31, -21.09)
(-26.02, -21.09, -25.31, -20.74)
(-26.72, -21.09, -26.02, -20.74)
(-26.72, -20.74, -26.02, -20.39)
(-26.02, -20.74, -25.31, -20.39)
(-27.42, -21.09, -26.72, -20.74)
(-28.13, -21.09, -27.42, -20.74)
(-28.13, -20.74, -27.42, -20.39)
(-27.42, -20.74, -26.72, -20.39)
(-27.42, -20.39, -26.72, -20.04)
(-28.13, -20.39, -27.42, -20.04)
(-28.13, -20.04, -27.42, -19.69)
(-27.42, -20.04, -26.72, -19.69)
(-26.02, -20.39, -25.31, -20.04)
(-26.72, -20.39, -26.02, -20.04)
(-26.72, -20.04, -26.02, -19.69)
(-26.02, -20.04, -25.31, -19.69)
(-23.20, -21.09, -22.50, -20.74)
(-23.91, -21.09, -23.20, -20.74)
(-23.91, -20.74, -23.20, -20.39)
(-23.20, -20.74, -22.50, -20.39)
(-24.61, -21.09, -23.91, -20.74)
(-25.31, -21.09, -24.61, -20.74)
(-25.31, -20.74, -24.61, -20.39)
(-24.61, -20.74, -23.91, -20.39)
(-24.61, -20.39, -23.91, -20.04)
(-25.31, -20.39, -24.61, -20.04)
(-25.31, -20.04, -24.61, -19.69)
(-24.61, -20.04, -23.91, -19.69)
(-23.20, -20.39, -22.50, -20.04)
(-23.91, -20.39, -23.20, -20.04)
(-23.91, -20.04, -23.20, -19.69)
(-23.20, -20.04, -22.50, -19.69)
(-29.53, -22.50, -28.13, -21.80)
(-30.94, -22.50, -29.53, -21.80)
(-30.94, -21.80, -29.53, -21.09)
(-29.53, -21.80, -28.13, -21.09)
(-33.75, -22.50, -30.94, -21.09)
(-33.75, -21.09, -30.94, -19.69)
(-29.53, -21.09, -28.13, -20.39)
(-30.94, -21.09, -29.53, -20.39)
(-30.94, -20.39, -29.53, -19.69)
(-29.53, -20.39, -28.13, -19.69)
(-28.83, -19.69, -28.13, -19.34)
(-29.53, -19.69, -28.83, -19.34)
(-29.53, -19.34, -28.83, -18.99)
(-28.83, -19.34, -28.13, -18.99)
(-30.94, -19.69, -29.53, -18.99)
(-30.94, -18.99, -29.53, -18.28)
(-28.83, -18.99, -28.13, -18.63)
(-29.53, -18.99, -28.83, -18.63)
(-29.53, -18.63, -28.83, -18.28)
(-28.83, -18.63, -28.13, -18.28)
(-33.75, -19.69, -30.94, -18.28)
(-33.75, -18.28, -30.94, -16.88)
(-28.83, -18.28, -28.13, -17.93)
(-29.53, -18.28, -28.83, -17.93)
(-29.53, -17.93, -28.83, -17.58)
(-28.83, -17.93, -28.13, -17.58)
(-30.24, -18.28, -29.53, -17.93)
(-30.94, -18.28, -30.24, -17.93)
(-30.94, -17.93, -30.24, -17.58)
(-30.24, -17.93, -29.53, -17.58)
(-30.24, -17.58, -29.53, -17.23)
(-30.94, -17.58, -30.24, -17.23)
(-30.94, -17.23, -30.24, -16.88)
(-30.24, -17.23, -29.53, -16.88)
(-28.83, -17.58, -28.13, -17.23)
(-29.53, -17.58, -28.83, -17.23)
(-29.53, -17.23, -28.83, -16.88)
(-28.83, -17.23, -28.13, -16.88)
(-23.20, -19.69, -22.50, -19.34)
(-23.91, -19.69, -23.20, -19.34)
